timestamps,TP9,AF7,AF8,TP10
1623120428.456,-898.926,-6.348,32.227,993.164
1623120428.460,-113.281,-20.508,-52.734,-84.961
1623120428.461,-1000.000,-32.715,-86.426,-1000.000
1623120428.465,-120.605,-18.066,-21.973,-188.965
1623120428.469,-815.918,-8.301,25.391,971.680
1623120428.473,242.676,-20.508,-24.414,306.152
1623120428.477,-1000.000,-42.969,-81.055,-977.051
1623120428.481,-437.500,-26.855,-28.809,-547.852
1623120428.485,-951.172,-8.301,38.574,806.641
1623120428.488,587.402,-15.625,3.906,648.438
1623120428.492,-910.156,-29.785,-74.707,-719.727
1623120428.496,-783.203,-28.809,-69.824,-807.617
1623120428.500,673.340,-9.277,14.160,515.137
1623120428.504,919.434,-14.648,17.090,881.836
1623120428.506,-453.613,-36.133,-65.430,-373.535
1623120428.510,-1000.000,-39.551,-89.844,-988.770
1623120428.514,199.219,-15.625,-17.578,148.926
1623120428.518,-861.328,-8.301,25.879,-991.699
1623120428.522,-23.438,-28.809,-44.434,10.742
1623120428.526,-1000.000,-40.527,-104.492,-1000.000
1623120428.530,-192.383,-23.438,-42.480,-254.395
1623120428.533,-827.148,1.465,39.551,958.984
1623120428.537,325.684,-12.695,-13.672,393.555
1623120428.541,-1000.000,-38.086,-93.750,-920.410
1623120428.545,-514.648,-25.391,-38.086,-598.145
1623120428.549,984.863,-2.930,38.086,749.512
1623120428.552,661.621,-12.695,4.883,710.938
1623120428.556,-823.242,-38.574,-79.590,-636.719
1623120428.560,-858.398,-31.250,-76.172,-865.234
1623120428.564,569.336,-1.953,18.555,430.176
1623120428.568,979.980,-6.836,31.250,921.875
1623120428.572,-354.004,-39.551,-67.871,-298.828
1623120428.576,-1000.000,-40.527,-88.379,-1000.000
1623120428.579,108.887,-6.348,7.324,55.176
1623120428.583,-832.520,-3.418,34.668,-989.258
1623120428.587,64.453,-32.227,-40.527,94.238
1623120428.591,-1000.000,-37.109,-72.754,-1000.000
1623120428.595,-256.836,-19.043,-10.254,-338.867
1623120428.612,-843.262,-10.254,35.156,927.734
1623120428.616,398.926,-38.086,-19.531,482.422
1623120428.620,-1000.000,-56.641,-84.961,-869.141
1623120428.624,-597.168,-40.527,-32.715,-679.688
1623120428.628,902.832,-21.973,47.852,681.641
1623120428.632,732.910,-30.273,19.531,764.160
1623120428.636,-732.422,-54.199,-61.035,-572.266
1623120428.639,-933.105,-52.734,-54.199,-897.949
1623120428.643,455.078,-20.996,25.879,358.887
1623120428.647,-965.332,-13.672,34.180,953.125
1623120428.651,-248.535,-42.969,-54.688,-210.938
1623120428.655,-1000.000,-46.875,-83.496,-1000.000
1623120428.657,8.789,-22.949,-10.742,-32.227
1623120428.661,-820.312,-14.648,31.250,-989.258
1623120428.665,137.695,-34.180,-28.320,198.730
1623120428.669,-1000.000,-47.852,-79.590,-1000.000
1623120428.673,-332.520,-30.762,-17.578,-398.438
1623120428.677,-872.070,-4.395,46.875,925.781
1623120428.681,468.750,-15.625,-1.953,520.996
1623120428.684,-1000.000,-40.527,-72.266,-820.801
1623120428.688,-670.410,-29.297,-60.547,-717.285
1623120428.692,815.918,-6.836,17.090,628.418
1623120428.696,810.547,-8.789,14.648,811.035
1623120428.700,-622.559,-36.133,-65.430,-498.535
1623120428.702,-1000.000,-44.922,-71.289,-947.266
1623120428.706,348.145,-12.207,4.883,271.973
1623120428.710,-919.434,0.977,35.156,969.727
1623120428.714,-159.668,-32.715,-54.199,-147.461
1623120428.718,-1000.000,-50.293,-100.098,-1000.000
1623120428.722,-76.660,-27.832,-17.578,-148.926
1623120428.726,-814.453,-2.441,41.504,976.074
1623120428.729,214.355,-25.879,-36.133,254.395
1623120428.733,-1000.000,-57.129,-112.305,-1000.000
1623120428.737,-407.227,-28.809,-30.762,-510.254
1623120428.741,-925.293,-4.883,59.082,828.125
1623120428.745,547.852,-19.043,5.371,630.371
1623120428.746,-954.590,-39.551,-77.637,-737.305
1623120428.750,-744.629,-30.273,-50.781,-780.762
1623120428.754,733.887,-5.859,31.738,565.430
1623120428.758,866.699,-8.789,14.648,854.492
1623120428.762,-483.887,-34.668,-66.895,-365.234
1623120428.766,-984.863,-35.645,-56.641,-883.301
1623120428.770,248.047,-6.836,22.461,201.660
1623120428.773,-880.371,-5.859,31.738,-989.258
1623120428.777,-67.383,-34.180,-45.898,-30.273
1623120428.781,-1000.000,-37.598,-78.613,-1000.000
1623120428.785,-152.832,-18.066,-11.719,-210.938
1623120428.789,-820.312,-5.859,41.016,976.074
1623120428.807,284.668,-22.461,-11.230,358.398
1623120428.811,-1000.000,-48.340,-71.777,-954.590
1623120428.815,-479.492,-28.320,-31.738,-573.730
1623120428.819,-984.375,2.441,39.062,782.227
1623120428.823,626.953,-13.672,1.953,677.734
1623120428.827,-865.723,-41.992,-89.844,-678.223
1623120428.831,-820.312,-41.992,-65.918,-838.379
1623120428.834,622.559,-18.555,19.043,473.633
1623120428.838,951.172,-21.973,24.414,891.113
1623120428.842,-401.855,-47.852,-56.152,-354.492
1623120428.846,-1000.000,-38.574,-83.496,-1000.000
1623120428.850,146.973,-15.137,-3.906,73.242
1623120428.836,-847.656,-15.625,31.250,979.980
1623120428.840,18.066,-35.156,-37.598,37.109
1623120428.844,-1000.000,-48.828,-85.938,-1000.000
1623120428.848,-226.562,-28.809,-21.484,-304.199
1623120428.852,-834.961,-10.742,49.805,947.266
1623120428.856,353.027,-32.715,-5.859,452.637
1623120428.860,-1000.000,-62.012,-85.449,-889.648
1623120428.863,-561.035,-43.945,-38.086,-640.137
1623120428.867,937.012,-10.254,41.504,718.750
1623120428.871,700.195,-24.414,11.719,733.398
1623120428.875,-775.391,-51.270,-73.730,-610.352
1623120428.879,-897.461,-44.922,-65.430,-882.324
1623120428.881,509.766,-13.672,21.973,395.996
1623120428.885,-991.211,-12.207,26.367,931.152
1623120428.889,-301.758,-36.621,-60.059,-262.207
1623120428.893,-1000.000,-46.387,-83.496,-1000.000
1623120428.897,64.453,-19.043,-0.488,16.602
1623120428.901,-825.684,-4.883,33.203,-979.004
1623120428.905,97.168,-30.273,-46.875,156.738
1623120428.908,-1000.000,-35.645,-85.938,-1000.000
1623120428.912,-297.363,-16.602,-17.578,-377.930
1623120428.916,-860.840,-5.371,39.551,904.785
1623120428.920,429.688,-15.625,1.465,516.602
1623120428.924,-1000.000,-32.227,-69.336,-833.008
1623120428.926,-632.324,-27.832,-33.203,-695.312
1623120428.930,860.840,2.930,45.898,653.809
1623120428.934,773.926,1.465,16.602,793.945
1623120428.938,-675.781,-32.715,-73.242,-530.762
1623120428.942,-968.262,-30.273,-59.570,-917.969
1623120428.946,400.879,-13.184,19.043,326.660
1623120428.950,-944.336,-16.602,31.250,968.262
1623120428.953,-207.031,-39.062,-42.480,-172.852
1623120428.957,-1000.000,-45.410,-71.777,-1000.000
1623120428.961,-37.109,-14.160,2.441,-92.773
1623120428.965,-816.406,-0.488,38.086,-996.582
1623120428.969,171.387,-23.438,-26.855,236.328
1623120428.987,-1000.000,-34.180,-84.473,-1000.000
1623120428.991,-375.000,-25.391,-29.297,-470.215
1623120428.995,-904.785,-10.742,46.387,855.957
1623120428.999,502.930,-15.625,-1.465,574.219
1623120429.003,-1000.000,-37.109,-88.867,-786.621
1623120429.007,-704.590,-27.832,-65.430,-744.141
1623120429.011,776.367,-2.441,31.250,602.051
1623120429.014,834.473,-8.789,31.738,812.500
1623120429.018,-583.984,-41.992,-72.266,-485.840
1623120429.022,-1000.000,-46.387,-80.566,-968.750
1623120429.026,294.922,-15.137,24.902,205.566
1623120429.030,-903.809,-12.207,48.340,970.215
1623120429.032,-122.070,-38.086,-52.246,-87.402
1623120429.036,-1000.000,-45.898,-101.074,-1000.000
1623120429.040,-119.141,-14.648,-12.207,-194.824
1623120429.044,-815.918,-3.418,46.387,970.703
1623120429.048,244.141,-27.344,-25.391,316.895
1623120429.052,-1000.000,-41.504,-93.262,-969.238
1623120429.056,-443.359,-24.414,-35.645,-543.945
1623120429.059,-954.102,-7.324,37.598,799.805
1623120429.063,582.031,-28.809,-10.742,642.090
1623120429.067,-917.480,-44.434,-80.566,-712.891
1623120429.071,-782.227,-20.996,-55.176,-815.918
1623120429.075,673.340,-2.441,16.602,504.883
1623120429.076,914.062,-6.836,12.207,866.211
1623120429.080,-459.961,-42.969,-72.754,-398.926
1623120429.084,-1000.000,-53.711,-76.172,-1000.000
1623120429.088,198.242,-20.020,6.836,120.117
1623120429.092,-864.746,-8.301,28.809,988.770
1623120429.096,-29.297,-28.320,-42.969,9.766
1623120429.100,-1000.000,-40.527,-70.312,-1000.000
1623120429.103,-192.871,-23.438,-13.672,-252.441
1623120429.107,-826.660,-15.137,19.531,962.402
1623120429.111,317.871,-31.738,-25.879,383.301
1623120429.115,-1000.000,-50.781,-84.961,-938.965
1623120429.119,-514.648,-33.691,-34.668,-612.305
1623120429.121,980.957,-4.883,41.016,750.000
1623120429.125,663.574,-14.648,10.742,705.566
1623120429.129,-816.406,-31.250,-69.824,-644.531
1623120429.133,-867.188,-25.391,-69.336,-864.746
1623120429.137,597.168,2.441,19.043,464.355
1623120429.141,901.855,-6.348,19.531,847.168
1623120429.145,-485.352,-27.832,-65.918,-419.434
1623120429.148,-1000.000,-29.785,-83.496,-1000.000
1623120429.152,108.398,-19.043,-6.348,57.129
1623120429.156,-839.355,-4.395,43.457,-983.887
1623120429.160,60.059,-20.996,-28.809,118.164
1623120429.164,-1000.000,-41.016,-84.473,-1000.000
1623120429.166,-262.695,-26.367,-18.555,-326.172
1623120429.170,-845.215,-12.207,45.898,924.316
1623120429.174,388.184,-21.973,-2.930,488.281
1623120429.178,-1000.000,-28.809,-84.961,-853.516
1623120429.182,-599.121,-20.508,-49.316,-663.086
1623120429.186,896.973,-4.883,33.691,693.359
1623120429.190,732.910,-10.742,15.137,760.254
1623120429.193,-734.375,-32.715,-69.824,-572.266
1623120429.197,-930.176,-37.109,-64.941,-907.715
1623120429.201,458.496,-16.602,19.043,351.562
1623120429.205,-965.332,-9.766,17.578,917.969
1623120429.209,-251.953,-28.809,-68.848,-253.418
1623120429.211,-1000.000,-25.879,-86.426,-1000.000
1623120429.215,18.555,-5.859,1.953,-47.852
1623120429.219,-812.012,1.953,38.574,997.559
1623120429.223,123.047,-14.160,-39.062,150.879
1623120429.227,-1000.000,-30.273,-84.473,-995.605
1623120429.231,-246.582,-22.461,-29.297,-365.234
1623120429.235,-886.230,-4.883,26.855,876.465
1623120429.238,471.680,-16.113,-15.137,543.945
1623120429.242,-1000.000,-42.480,-73.730,-816.895
1623120429.246,-655.762,-36.133,-40.527,-714.844
1623120429.250,801.758,-17.090,31.250,604.492
1623120429.254,779.785,-26.855,16.602,788.574
1623120429.272,-615.723,-45.898,-69.336,-486.328
1623120429.276,-988.281,-33.203,-59.570,-930.664
1623120429.280,363.281,-5.371,29.785,296.875
1623120429.284,-916.992,-9.766,44.434,998.047
1623120429.288,-152.832,-36.133,-40.527,-108.398
1623120429.292,-1000.000,-52.734,-76.172,-1000.000
1623120429.296,-75.684,-34.668,-2.441,-130.371
1623120429.299,-814.941,-10.742,52.246,994.141
1623120429.303,212.402,-20.508,2.441,275.391
1623120429.307,-1000.000,-35.645,-75.195,-987.305
1623120429.311,-407.715,-19.531,-42.969,-505.859
1623120429.315,-926.758,-3.906,35.156,827.637
1623120429.316,545.898,-17.578,-9.277,602.051
1623120429.320,-955.078,-40.527,-102.051,-757.812
1623120429.324,-747.559,-36.621,-73.242,-798.340
1623120429.328,720.703,-16.113,20.020,533.691
1623120429.332,881.836,-24.414,3.906,846.191
1623120429.336,-514.160,-44.922,-91.309,-436.035
1623120429.340,-1000.000,-33.691,-92.285,-982.910
1623120429.343,247.070,-2.441,1.465,191.406
1623120429.347,-882.324,-7.324,32.715,994.141
1623120429.351,-75.684,-47.363,-45.410,-33.691
1623120429.355,-1000.000,-56.641,-95.703,-1000.000
1623120429.359,-158.203,-35.645,-16.602,-206.055
1623120429.362,-821.777,-21.973,55.664,986.816
1623120429.366,286.133,-30.762,0.488,395.020
1623120429.370,-1000.000,-44.434,-68.359,-912.109
1623120429.374,-472.168,-25.879,-16.113,-526.367
1623120429.378,-979.980,-9.277,60.547,805.664
1623120429.382,626.953,-21.484,12.695,702.148
1623120429.386,-864.258,-32.227,-63.477,-654.785
1623120429.389,-817.871,-31.738,-33.203,-815.918
1623120429.393,629.395,-13.184,40.527,500.977
1623120429.397,946.289,-11.230,21.973,908.203
1623120429.401,-410.645,-32.227,-48.340,-331.543
1623120429.405,-1000.000,-29.785,-57.129,-998.535
1623120429.406,155.762,-4.883,-0.977,115.234
1623120429.410,-847.168,6.348,31.250,-980.957
1623120429.414,19.043,-18.066,-34.180,67.383
1623120429.418,-1000.000,-34.668,-95.703,-1000.000
1623120429.422,-223.145,-13.672,-24.902,-273.438
1623120429.426,-833.984,2.930,41.992,969.238
1623120429.430,356.934,-10.742,-22.949,433.105
1623120429.433,-1000.000,-29.297,-97.656,-893.555
1623120429.437,-555.664,-25.879,-62.500,-619.629
1623120429.441,941.895,-5.371,27.344,733.398
1623120429.445,701.172,-6.348,20.996,726.562
1623120429.449,-775.391,-35.156,-70.312,-617.188
1623120429.451,-888.184,-28.809,-62.012,-875.488
1623120429.455,522.949,-4.395,25.391,398.926
1623120429.459,-989.746,-9.277,28.320,919.434
1623120429.463,-297.363,-30.762,-56.641,-268.066
1623120429.467,-1000.000,-35.156,-76.172,-1000.000
1623120429.471,61.523,-16.602,8.789,6.836
1623120429.475,-826.172,-3.906,56.641,-995.605
1623120429.478,98.145,-19.043,-17.090,141.113
1623120429.482,-1000.000,-30.273,-72.266,-1000.000
1623120429.486,-307.617,-10.742,-4.883,-379.883
1623120429.490,-860.352,10.254,63.477,905.273
1623120429.494,407.715,1.953,24.414,468.750
1623120429.496,-1000.000,-20.508,-68.848,-889.160
1623120429.500,-644.531,4.883,-36.133,-716.309
1623120429.504,850.098,46.387,73.730,613.770
1623120429.508,739.746,29.297,45.410,706.543
1623120429.512,-693.359,17.578,-39.551,-572.754
1623120429.516,-973.633,29.785,-34.668,-942.871
1623120429.520,361.816,52.246,40.527,188.965
1623120429.523,-974.121,72.266,44.434,803.711
1623120429.527,-246.582,52.246,-35.156,-295.410
1623120429.531,-1000.000,45.898,-35.645,-1000.000
1623120429.535,-76.660,73.242,26.367,-232.422
1623120429.539,-837.402,82.031,57.129,811.035
1623120429.541,125.488,61.523,-0.488,35.156
1623120429.545,-1000.000,48.340,-63.477,-1000.000
1623120429.549,-416.992,62.500,-1.465,-562.500
1623120429.553,-933.105,78.613,76.172,702.637
1623120429.557,461.914,54.688,27.832,406.738
1623120429.561,-1000.000,25.391,-57.617,-872.559
1623120429.565,-750.977,34.180,-23.926,-814.941
1623120429.568,711.914,49.805,47.363,454.590
1623120429.572,806.641,52.734,41.016,696.289
1623120429.576,-624.512,24.902,-37.109,-551.270
1623120429.580,-1000.000,11.230,-45.898,-1000.000
1623120429.584,264.648,32.227,37.598,118.652
1623120429.586,-915.527,31.738,46.875,858.887
1623120429.590,-138.672,9.766,-34.180,-179.199
1623120429.594,-1000.000,-0.488,-66.895,-1000.000
1623120429.598,-127.930,4.883,1.953,-215.820
1623120429.602,-821.289,13.672,53.223,927.246
1623120429.606,238.281,-0.977,-11.230,282.715
1623120429.610,-1000.000,-24.902,-83.008,-978.027
1623120429.613,-441.406,-23.438,-38.086,-555.176
1623120429.617,-957.031,-6.836,41.016,791.016
1623120429.621,592.773,-20.508,-1.953,649.902
1623120429.625,-910.645,-46.875,-91.797,-707.520
1623120429.629,-764.648,-37.109,-63.477,-784.668
1623120429.631,694.336,-18.555,16.113,538.574
1623120429.635,931.152,-25.391,4.395,898.438
1623120429.639,-441.406,-59.570,-77.637,-349.609
1623120429.643,-1000.000,-70.801,-90.332,-963.379
1623120429.647,230.469,-45.410,-20.020,190.918
1623120429.651,-853.027,-36.621,3.906,-962.402
1623120429.655,-10.254,-60.547,-79.590,66.406
1623120429.658,-1000.000,-62.988,-116.699,-979.004
1623120429.662,-160.156,-44.434,-36.133,-186.035
1623120429.666,-821.289,-45.898,12.207,997.559
1623120429.670,340.820,-58.594,-40.527,453.613
1623120429.674,-1000.000,-73.730,-100.098,-864.258
1623120429.677,-497.070,-79.590,-68.359,-527.344
1623120429.681,999.023,-52.246,9.766,794.922
1623120429.685,679.199,-47.852,-3.418,745.117
1623120429.689,-803.223,-75.195,-92.773,-585.938
1623120429.693,-829.102,-72.754,-72.754,-792.480
1623120429.697,605.957,-56.641,5.859,500.000
1623120429.701,992.676,-58.105,2.930,947.266
1623120429.704,-333.008,-83.496,-70.801,-247.070
1623120429.708,-1000.000,-94.238,-102.539,-966.309
1623120429.712,127.441,-68.359,-27.344,124.023
1623120429.716,-828.125,-55.664,13.184,-948.730
1623120429.720,76.172,-62.500,-49.805,145.020
1623120429.737,-1000.000,-69.824,-97.168,-980.469
1623120429.741,-241.699,-55.176,-34.180,-270.020
1623120429.745,-839.355,-40.527,23.926,961.426
1623120429.749,407.715,-57.129,-29.297,505.859
1623120429.753,-1000.000,-67.871,-99.609,-836.914
1623120429.757,-577.637,-57.617,-62.012,-619.141
1623120429.761,919.922,-41.504,20.996,714.844
1623120429.764,750.000,-43.457,-3.418,781.250
1623120429.768,-708.496,-63.477,-95.215,-543.945
1623120429.772,-919.434,-62.012,-85.938,-875.000
1623120429.776,497.559,-38.086,8.789,409.668
1623120429.780,993.652,-26.367,19.043,938.477
1623120429.782,-316.406,-49.316,-67.383,-222.168
1623120429.786,-1000.000,-59.570,-89.844,-972.656
1623120429.790,35.156,-42.480,-12.207,30.762
1623120429.794,-818.359,-27.832,26.855,-955.566
1623120429.798,144.531,-40.527,-40.527,250.488
1623120429.802,-1000.000,-61.523,-90.332,-948.730
1623120429.806,-319.336,-44.922,-34.180,-350.098
1623120429.809,-872.559,-17.578,41.016,920.898
1623120429.813,477.051,-46.875,-10.254,583.008
1623120429.817,-1000.000,-67.383,-97.656,-772.461
1623120429.821,-659.180,-36.133,-54.199,-693.848
1623120429.825,832.031,-17.578,25.879,645.020
1623120429.827,807.129,-23.926,5.859,827.637
1623120429.831,-626.465,-44.922,-82.031,-477.051
1623120429.835,-988.770,-44.922,-76.660,-922.852
1623120429.839,365.723,-33.203,0.000,300.293
1623120429.843,-922.363,-37.598,5.859,976.562
1623120429.847,-166.504,-55.176,-73.730,-130.859
1623120429.851,-1000.000,-63.965,-91.797,-1000.000
1623120429.854,-60.059,-40.039,-12.207,-106.445
1623120429.858,-813.965,-18.066,31.250,-993.164
1623120429.862,207.520,-33.691,-27.832,297.363
1623120429.866,-1000.000,-48.828,-78.125,-969.727
1623120429.870,-392.578,-27.344,-32.227,-437.500
1623120429.872,-919.434,-6.836,23.438,881.836
1623120429.876,547.852,-25.391,-10.254,625.488
1623120429.880,-952.148,-55.176,-76.660,-730.957
1623120429.884,-735.352,-50.781,-56.641,-747.559
1623120429.888,735.352,-26.855,28.809,583.008
1623120429.892,881.836,-22.949,22.461,867.676
1623120429.896,-514.160,-41.016,-61.523,-404.785
1623120429.899,-1000.000,-38.086,-74.707,-955.566
1623120429.903,265.137,-16.602,1.953,217.285
1623120429.907,-877.441,-1.465,44.922,-1000.000
1623120429.911,-64.941,-21.484,-42.480,-31.738
1623120429.915,-1000.000,-42.480,-99.121,-1000.000
1623120429.917,-141.113,-20.020,-20.996,-186.523
1623120429.921,-818.848,-6.348,43.457,996.094
1623120429.925,283.203,-31.250,-12.207,382.324
1623120429.929,-1000.000,-41.992,-85.938,-931.152
1623120429.933,-472.656,-23.438,-35.156,-520.996
1623120429.937,-978.516,-3.906,39.551,823.730
1623120429.941,616.211,-15.625,-4.395,677.246
1623120429.944,-876.465,-47.852,-96.191,-679.688
1623120429.948,-812.012,-38.574,-66.406,-817.871
1623120429.952,630.859,-8.301,29.785,492.188
1623120429.956,950.195,-11.719,19.043,896.484
1623120429.960,-406.250,-38.086,-63.965,-335.449
1623120429.961,-1000.000,-40.039,-79.590,-1000.000
1623120429.965,165.039,-13.672,2.930,99.121
1623120429.969,-851.074,-11.230,34.180,-990.234
1623120429.973,7.812,-36.621,-47.852,36.133
1623120429.977,-1000.000,-34.180,-84.961,-1000.000
1623120429.981,-219.727,-20.996,-17.578,-210.449
1623120429.985,-834.473,-12.207,32.715,938.965
1623120429.988,342.285,-27.344,-17.090,435.547
1623120429.992,-1000.000,-55.176,-73.242,-892.578
1623120429.996,-551.758,-46.875,-37.598,-620.605
1623120430.000,942.871,-19.043,41.992,730.957
1623120430.004,695.312,-12.207,26.855,733.398
1623120430.006,-780.762,-32.715,-59.570,-610.352
1623120430.010,-884.766,-47.363,-62.988,-871.582
1623120430.014,526.367,-24.902,16.113,415.039
1623120430.018,-1000.000,-12.695,28.809,921.875
1623120430.022,-312.500,-40.527,-62.988,-271.484
1623120430.026,-1000.000,-50.293,-89.844,-1000.000
1623120430.030,66.406,-27.344,-5.859,35.156
1623120430.033,-828.125,-17.578,47.852,-983.887
1623120430.037,92.285,-23.438,-23.438,137.695
1623120430.041,-1000.000,-31.250,-93.750,-1000.000
1623120430.045,-299.805,-22.949,-28.320,-374.023
