timestamps,TP9,AF7,AF8,TP10
1623120702.811,461.426,-3.906,39.551,328.125
1623120702.815,-261.230,-29.785,-81.055,-176.758
1623120702.819,-531.250,-26.855,-90.820,-395.020
1623120702.823,106.445,-5.371,41.992,46.875
1623120702.827,480.957,-3.906,70.801,299.316
1623120702.831,-114.746,-27.832,-54.199,-122.070
1623120702.835,-643.066,-29.297,-110.840,-485.840
1623120702.838,-178.223,-8.301,11.719,-195.312
1623120702.842,408.203,21.484,104.004,227.051
1623120702.846,38.574,19.043,22.461,-3.418
1623120702.850,-690.430,2.441,-77.637,-547.852
1623120702.854,-497.559,20.508,0.977,-441.895
1623120702.856,224.121,40.527,116.211,83.984
1623120702.860,116.211,36.133,73.242,20.508
1623120702.864,-663.574,33.203,-20.996,-540.527
1623120702.868,-725.098,40.527,15.625,-606.934
1623120702.872,22.949,64.941,104.980,-82.031
1623120702.876,241.699,70.801,68.359,95.703
1623120702.880,-449.707,32.227,-49.805,-381.836
1623120702.883,-780.273,23.438,-56.641,-640.137
1623120702.887,-112.305,54.688,44.922,-174.805
1623120702.891,381.836,51.270,68.359,208.984
1623120702.895,-144.043,13.184,-20.508,-135.742
1623120702.899,-696.289,-1.953,-96.191,-543.457
1623120702.917,-232.910,7.324,-13.672,-235.352
1623120702.921,443.848,9.766,83.008,263.184
1623120702.925,169.434,-9.277,8.789,97.656
1623120702.929,-536.133,-40.527,-101.562,-401.855
1623120702.933,-367.676,-37.109,-64.453,-296.387
1623120702.937,400.391,-21.484,36.621,261.230
1623120702.941,405.273,-36.133,6.836,304.199
1623120702.944,-337.891,-58.105,-102.051,-212.891
1623120702.948,-445.801,-60.547,-97.656,-321.777
1623120702.952,290.039,-43.457,9.277,185.059
1623120702.956,559.570,-33.691,40.039,418.457
1623120702.960,-112.793,-60.547,-87.891,-48.828
1623120702.961,-517.578,-79.590,-166.504,-365.234
1623120702.965,83.008,-66.406,-50.293,44.922
1623120702.969,615.723,-46.387,37.109,439.453
1623120702.973,127.441,-52.734,-58.594,117.676
1623120702.977,-498.047,-79.590,-149.414,-339.355
1623120702.981,-111.328,-65.918,-64.941,-86.426
1623120702.985,581.543,-38.574,37.109,415.527
1623120702.988,334.473,-45.898,-20.020,264.160
1623120702.992,-418.945,-76.660,-136.719,-275.879
1623120702.996,-314.453,-75.195,-103.027,-226.074
1623120703.000,447.266,-41.992,25.391,308.594
1623120703.004,480.957,-47.852,-5.371,369.141
1623120703.006,-276.367,-69.824,-126.953,-155.273
1623120703.010,-457.520,-59.082,-119.141,-316.895
1623120703.014,246.094,-38.086,-0.488,173.340
1623120703.018,569.336,-34.180,28.809,428.711
1623120703.022,-74.707,-49.316,-71.777,-21.973
1623120703.026,-535.645,-62.012,-126.465,-378.418
1623120703.030,26.367,-40.039,-41.504,-10.742
1623120703.033,591.797,-20.020,33.691,403.320
1623120703.037,145.020,-35.645,-51.758,112.305
1623120703.041,-517.578,-49.316,-125.977,-366.211
1623120703.045,-197.754,-37.109,-42.969,-168.457
1623120703.049,508.789,-23.438,36.621,347.168
1623120703.051,322.754,-33.691,-15.625,244.629
1623120703.055,-436.035,-53.711,-109.375,-297.852
1623120703.059,-392.090,-46.875,-79.590,-291.992
1623120703.063,366.699,-20.020,33.203,243.164
1623120703.067,469.238,-20.508,20.996,348.633
1623120703.071,-258.301,-41.016,-101.074,-170.898
1623120703.075,-504.395,-43.945,-109.375,-384.766
1623120703.078,172.363,-27.344,-2.930,85.449
1623120703.082,557.129,-23.926,31.250,395.508
1623120703.086,-56.641,-43.945,-55.664,-25.391
1623120703.090,-578.613,-62.012,-121.582,-421.387
1623120703.094,-63.965,-41.504,-19.043,-73.730
1623120703.096,546.875,-17.090,72.266,391.113
1623120703.100,152.344,-37.598,-10.254,140.137
1623120703.104,-539.062,-59.082,-103.516,-371.094
1623120703.108,-280.762,-43.457,-48.340,-210.938
1623120703.112,445.801,-25.391,53.711,318.848
1623120703.116,325.684,-40.039,11.719,264.160
1623120703.120,-430.176,-58.594,-102.539,-280.762
1623120703.123,-443.848,-49.805,-85.449,-326.660
1623120703.127,308.594,-19.531,50.781,207.031
1623120703.131,482.910,-12.695,59.082,357.910
1623120703.135,-242.676,-48.828,-84.473,-150.879
1623120703.139,-559.570,-54.688,-111.816,-404.785
1623120703.141,102.539,-25.391,8.301,47.363
1623120703.145,532.715,-19.043,48.828,384.766
1623120703.149,-34.180,-37.109,-59.082,0.488
1623120703.153,-585.449,-46.875,-121.094,-420.898
1623120703.157,-121.094,-22.461,-26.855,-112.305
1623120703.161,527.832,-0.977,56.152,373.047
1623120703.165,196.289,-13.672,-18.066,163.574
1623120703.168,-523.926,-41.992,-118.164,-363.281
1623120703.172,-318.359,-29.785,-52.734,-252.930
1623120703.176,426.758,-3.906,49.316,289.551
1623120703.180,371.582,-7.324,7.812,282.227
1623120703.184,-385.254,-33.691,-91.797,-262.207
1623120703.186,-482.422,-34.668,-68.848,-358.887
1623120703.190,265.137,-5.371,40.039,161.133
1623120703.194,467.285,-8.789,40.039,334.473
1623120703.198,-241.699,-38.086,-82.031,-159.180
1623120703.202,-575.684,-35.645,-112.305,-420.898
1623120703.206,40.527,-14.160,-3.418,-1.465
1623120703.210,538.086,-9.766,41.016,375.977
1623120703.213,22.949,-20.996,-44.922,24.902
1623120703.217,-578.613,-28.809,-95.703,-431.152
1623120703.221,-167.480,-15.137,-17.578,-161.133
1623120703.225,522.461,13.672,60.547,350.098
1623120703.229,275.879,-4.883,-7.324,210.938
1623120703.231,-470.703,-54.688,-102.051,-331.055
1623120703.235,-376.465,-55.664,-54.199,-292.969
1623120703.239,366.211,-27.832,56.641,241.211
1623120703.243,377.930,-21.484,42.480,272.949
1623120703.247,-372.559,-47.363,-78.613,-266.113
1623120703.251,-522.949,-62.012,-93.262,-394.531
1623120703.255,187.012,-41.016,26.367,102.539
1623120703.258,475.586,-33.203,71.289,337.402
1623120703.262,-187.012,-58.594,-42.969,-115.234
1623120703.266,-623.047,-71.289,-105.957,-445.801
1623120703.270,-63.965,-54.199,-7.812,-67.871
1623120703.274,475.098,-39.062,66.406,336.914
1623120703.291,10.742,-58.594,-29.297,30.762
1623120703.295,-633.301,-85.938,-120.605,-444.824
1623120703.299,-257.324,-63.477,-28.809,-194.824
1623120703.303,462.402,-37.109,82.031,335.449
1623120703.307,216.797,-59.082,2.441,185.059
1623120703.311,-536.133,-85.938,-123.535,-358.887
1623120703.315,-428.711,-72.754,-70.312,-309.570
1623120703.318,324.707,-51.270,44.434,227.539
1623120703.322,403.320,-60.059,16.113,312.012
1623120703.326,-336.426,-72.754,-98.145,-210.938
1623120703.330,-541.992,-51.270,-73.242,-384.277
1623120703.334,161.133,-23.438,39.551,106.445
1623120703.336,514.160,-18.555,42.480,392.090
1623120703.340,-97.168,-29.297,-58.105,-26.367
1623120703.344,-579.590,-43.945,-106.445,-395.508
1623120703.348,-49.805,-29.785,-9.277,-39.062
1623120703.352,535.645,-15.625,57.617,395.996
1623120703.356,107.422,-40.039,-40.039,110.840
1623120703.360,-558.105,-51.270,-121.582,-381.348
1623120703.363,-250.488,-31.738,-42.969,-197.266
1623120703.367,472.168,-12.207,51.270,325.195
1623120703.371,319.824,-20.020,2.441,250.977
1623120703.375,-438.965,-46.387,-107.422,-306.641
1623120703.379,-425.781,-40.527,-91.309,-330.566
1623120703.381,329.590,-10.254,30.273,207.520
1623120703.385,469.238,-14.160,51.758,342.773
1623120703.389,-267.090,-52.734,-72.266,-178.711
1623120703.393,-553.223,-58.594,-116.211,-415.527
1623120703.397,124.023,-20.996,-0.488,58.594
1623120703.401,529.785,-13.184,42.969,378.418
1623120703.405,-63.965,-35.156,-55.664,-32.715
1623120703.408,-590.820,-42.969,-122.559,-435.059
1623120703.412,-95.703,-25.879,-37.598,-95.703
1623120703.416,530.273,-6.348,58.594,372.070
1623120703.420,166.016,-22.949,-14.648,131.348
1623120703.424,-535.156,-50.781,-118.164,-375.000
1623120703.426,-294.922,-39.551,-56.152,-222.168
1623120703.430,452.148,-16.113,48.828,311.523
1623120703.434,358.398,-22.461,9.277,275.879
1623120703.438,-409.668,-40.039,-105.469,-263.672
1623120703.442,-454.102,-23.438,-72.266,-328.125
1623120703.446,289.551,-3.418,48.828,182.129
1623120703.450,487.793,-5.371,49.805,352.539
1623120703.453,-216.309,-29.785,-75.684,-127.441
1623120703.457,-562.500,-47.363,-113.281,-403.809
1623120703.461,76.172,-20.508,11.719,23.926
1623120703.465,539.551,-14.160,48.828,375.000
1623120703.469,-6.348,-34.180,-59.570,7.812
1623120703.471,-581.055,-40.527,-124.512,-418.457
1623120703.475,-138.672,-22.461,-28.809,-136.230
1623120703.479,528.809,-8.301,55.176,348.145
1623120703.483,212.402,-22.461,-23.926,153.809
1623120703.487,-492.188,-37.598,-119.141,-354.004
1623120703.491,-301.270,-27.832,-62.500,-245.605
1623120703.495,413.086,-8.301,49.805,265.625
1623120703.498,386.230,-13.672,6.836,281.250
1623120703.502,-367.188,-33.691,-104.980,-251.465
1623120703.506,-487.305,-35.156,-88.379,-377.441
1623120703.510,241.211,-20.020,14.648,131.836
1623120703.514,507.812,-9.277,44.922,365.234
1623120703.531,-168.457,-28.809,-54.688,-104.004
1623120703.535,-560.547,-39.062,-101.074,-413.086
1623120703.539,29.297,-17.090,-7.812,-10.742
1623120703.543,518.066,-2.930,53.223,350.586
1623120703.547,23.438,-23.438,-34.180,15.625
1623120703.551,-581.543,-41.016,-116.211,-429.199
1623120703.555,-193.848,-34.180,-44.434,-181.152
1623120703.558,493.164,-20.996,41.992,323.242
1623120703.562,245.117,-20.020,3.418,179.688
1623120703.566,-499.023,-42.969,-104.004,-353.516
1623120703.570,-385.742,-38.574,-75.195,-298.340
1623120703.574,367.676,-18.555,39.551,238.281
1623120703.561,408.691,-17.578,27.832,302.246
1623120703.565,-334.961,-33.691,-84.473,-220.215
1623120703.569,-520.020,-33.691,-99.121,-387.695
1623120703.573,184.570,-16.113,21.484,97.168
1623120703.577,502.441,-18.066,51.270,353.516
1623120703.581,-135.254,-35.645,-76.660,-81.055
1623120703.585,-593.262,-46.875,-127.441,-429.688
1623120703.588,-12.695,-24.902,-18.555,-37.109
1623120703.592,500.488,-6.348,50.781,343.750
1623120703.596,23.438,-28.809,-37.109,25.879
1623120703.600,-551.270,-41.992,-114.746,-395.508
1623120703.604,-226.562,-16.113,-33.203,-190.918
1623120703.606,484.863,7.812,72.754,326.660
1623120703.610,304.688,-9.766,7.812,231.445
1623120703.614,-453.613,-37.109,-106.445,-317.871
1623120703.618,-408.203,-25.879,-63.965,-316.895
1623120703.622,346.680,-1.953,41.504,222.168
1623120703.626,442.383,-17.578,13.672,320.312
1623120703.630,-312.012,-51.758,-100.098,-198.730
1623120703.633,-550.293,-41.016,-92.285,-396.973
1623120703.637,142.578,-18.555,23.926,82.520
1623120703.641,511.230,-17.090,56.152,385.254
1623120703.645,-98.145,-33.691,-54.688,-39.062
1623120703.649,-598.145,-44.434,-110.352,-422.852
1623120703.666,-78.613,-26.367,-18.066,-74.219
1623120703.670,517.090,-11.719,56.152,365.723
1623120703.674,118.164,-28.809,-18.555,107.910
1623120703.678,-556.641,-46.875,-113.770,-394.043
1623120703.682,-282.227,-29.785,-62.012,-229.492
1623120703.686,448.242,-4.395,34.180,302.734
1623120703.690,329.102,-9.766,1.953,244.629
1623120703.693,-426.270,-35.156,-101.562,-299.805
1623120703.697,-447.266,-34.668,-83.984,-342.285
1623120703.701,298.828,-14.160,25.879,181.152
1623120703.705,471.680,-20.996,39.062,333.984
1623120703.709,-221.680,-41.016,-67.871,-136.230
1623120703.711,-530.273,-36.133,-102.051,-385.254
1623120703.715,89.355,-12.207,3.906,20.996
1623120703.719,517.578,5.371,56.152,344.727
1623120703.723,-59.570,-13.672,-41.992,-50.293
1623120703.727,-622.070,-22.461,-114.746,-473.145
1623120703.731,-157.715,-2.930,-27.832,-159.668
1623120703.735,467.285,15.137,69.824,292.480
1623120703.738,132.324,12.207,14.160,70.312
1623120703.742,-582.031,-8.301,-97.168,-438.965
1623120703.746,-370.605,6.348,-56.152,-307.129
1623120703.750,388.184,35.645,78.613,231.934
1623120703.754,321.777,25.879,32.227,191.406
1623120703.756,-440.918,9.766,-89.355,-352.051
1623120703.760,-520.020,14.648,-59.082,-432.617
1623120703.764,201.172,31.250,53.223,62.988
1623120703.768,436.523,42.480,36.133,262.695
1623120703.772,-253.418,25.879,-90.820,-221.680
1623120703.776,-631.836,26.367,-113.770,-523.438
1623120703.780,-29.785,62.988,-1.465,-112.793
1623120703.783,429.688,79.590,52.734,229.492
1623120703.787,-93.262,62.988,-59.570,-123.047
1623120703.791,-709.473,59.082,-110.352,-579.590
1623120703.795,-328.125,92.285,-11.230,-338.867
1623120703.799,340.820,112.793,56.641,150.391
1623120703.801,65.918,94.238,-4.883,-16.113
1623120703.805,-646.973,74.707,-89.355,-520.996
1623120703.809,-498.047,78.125,-40.527,-447.754
1623120703.813,240.234,94.727,49.316,69.336
1623120703.817,254.883,92.773,25.391,115.723
1623120703.821,-484.863,63.965,-83.008,-405.762
1623120703.825,-595.215,62.012,-101.562,-504.395
1623120703.828,146.484,63.965,-0.977,15.625
1623120703.832,429.199,43.457,41.504,244.629
1623120703.836,-214.844,22.461,-50.781,-180.176
1623120703.840,-615.234,4.883,-105.957,-473.145
1623120703.844,-24.902,3.418,-14.648,-76.660
1623120703.846,528.809,9.766,42.969,346.191
1623120703.850,82.031,-16.113,-51.758,65.430
1623120703.854,-544.922,-44.434,-135.742,-384.766
1623120703.858,-138.672,-28.809,-52.734,-111.816
1623120703.862,495.605,-21.484,32.227,352.539
1623120703.866,229.980,-54.688,-30.273,190.430
1623120703.870,-399.414,-82.520,-100.586,-257.812
1623120703.873,-316.895,-79.102,-70.801,-212.891
1623120703.877,437.988,-53.711,36.133,329.102
1623120703.881,520.508,-50.293,26.855,415.527
1623120703.885,-216.309,-79.590,-110.352,-104.004
1623120703.889,-423.828,-76.172,-125.488,-277.832
1623120703.891,275.879,-55.664,9.277,213.867
1623120703.895,632.324,-59.082,37.598,494.141
1623120703.899,8.789,-78.125,-97.656,59.082
1623120703.903,-479.492,-93.750,-157.227,-313.965
1623120703.907,52.734,-77.148,-38.574,42.969
1623120703.911,632.812,-46.875,54.688,476.074
1623120703.915,208.008,-62.012,-42.969,195.312
1623120703.918,-459.961,-89.355,-141.113,-303.223
1623120703.922,-151.855,-66.406,-42.969,-112.793
1623120703.926,566.406,-53.223,52.246,402.344
1623120703.930,404.785,-69.824,-14.160,316.895
1623120703.934,-357.910,-79.102,-109.863,-226.562
1623120703.952,-341.797,-72.266,-76.660,-247.070
1623120703.956,394.531,-56.641,20.996,279.785
1623120703.960,523.438,-53.711,18.555,401.855
1623120703.964,-217.773,-70.312,-91.309,-120.605
1623120703.968,-448.242,-75.684,-97.656,-306.641
1623120703.972,238.281,-52.246,14.648,173.340
1623120703.976,569.336,-43.945,35.645,442.871
1623120703.979,-12.695,-64.453,-50.781,43.945
1623120703.983,-539.062,-78.125,-97.656,-369.629
1623120703.987,-43.457,-66.406,-15.625,-41.016
1623120703.991,582.031,-46.387,72.266,432.617
1623120703.995,211.914,-50.781,9.766,191.406
1623120703.981,-490.723,-72.266,-95.215,-323.730
1623120703.985,-251.465,-68.848,-59.082,-179.199
1623120703.989,487.793,-42.480,39.062,346.680
1623120703.993,395.996,-43.457,0.000,316.895
1623120703.997,-365.723,-65.430,-108.398,-226.562
1623120704.001,-414.062,-62.012,-93.262,-295.410
1623120704.005,327.148,-35.645,19.531,226.074
1623120704.008,521.973,-17.578,43.945,390.137
1623120704.012,-188.477,-35.156,-68.848,-112.305
1623120704.016,-527.832,-51.758,-121.094,-376.465
1623120704.020,114.746,-32.227,-14.648,65.918
1623120704.024,576.172,-14.648,53.711,410.156
1623120704.041,43.457,-35.645,-53.223,49.316
1623120704.045,-520.996,-46.387,-120.117,-374.512
1623120704.049,-100.586,-28.320,-36.133,-110.840
1623120704.053,538.574,-12.207,56.641,353.027
1623120704.057,209.473,-28.320,-5.371,142.090
1623120704.061,-529.297,-56.641,-127.441,-394.531
1623120704.065,-351.074,-46.875,-82.520,-289.062
1623120704.068,396.484,-25.879,31.738,255.859
1623120704.072,365.234,-32.715,-4.883,266.602
1623120704.076,-383.789,-54.688,-119.629,-264.160
1623120704.080,-485.352,-45.898,-88.379,-366.211
1623120704.084,233.887,-21.484,23.926,137.695
1623120704.086,478.027,-30.273,31.738,348.633
1623120704.090,-198.242,-57.129,-77.148,-118.164
1623120704.094,-581.543,-56.152,-111.328,-420.410
1623120704.098,22.949,-35.156,0.488,-6.836
1623120704.102,535.645,-30.273,50.293,386.719
1623120704.106,37.109,-37.109,-53.223,60.547
1623120704.110,-578.613,-41.016,-117.188,-394.531
1623120704.113,-175.781,-29.297,-32.715,-142.090
1623120704.117,524.902,-18.066,40.527,369.141
1623120704.121,270.020,-24.902,-16.113,219.727
1623120704.125,-478.027,-39.551,-105.957,-333.008
1623120704.129,-360.352,-36.133,-74.707,-291.016
1623120704.131,391.113,-14.160,32.715,240.234
1623120704.135,416.504,-10.254,25.879,293.945
1623120704.139,-329.590,-27.832,-82.520,-227.051
1623120704.143,-500.977,-29.785,-92.773,-382.812
1623120704.147,205.078,-11.230,16.602,106.934
1623120704.151,515.625,-7.324,33.691,361.328
1623120704.155,-135.742,-26.367,-69.336,-85.938
1623120704.158,-581.055,-33.691,-103.516,-427.734
1623120704.162,-12.207,-16.113,-15.625,-36.133
1623120704.166,541.504,6.348,59.082,385.742
1623120704.170,91.797,-9.277,-15.625,78.613
1623120704.174,-556.641,-37.109,-113.281,-407.715
1623120704.176,-223.145,-31.250,-51.270,-196.289
1623120704.180,492.188,-14.160,60.059,326.660
1623120704.184,297.363,-23.926,6.836,215.820
1623120704.188,-466.309,-47.363,-121.582,-323.242
1623120704.192,-415.039,-39.062,-88.867,-309.570
1623120704.196,342.773,-12.695,34.180,224.609
1623120704.200,439.453,-16.113,41.016,312.012
1623120704.203,-297.363,-41.504,-86.426,-206.055
1623120704.207,-529.297,-36.621,-101.562,-386.719
1623120704.211,162.598,-9.766,35.645,91.797
1623120704.215,539.551,-9.277,56.641,388.184
1623120704.219,-82.520,-25.879,-64.453,-32.227
1623120704.221,-586.426,-29.297,-108.887,-416.504
1623120704.225,-59.570,-17.090,-14.160,-73.242
1623120704.229,530.762,-10.254,42.480,366.699
1623120704.233,122.070,-20.020,-27.344,111.328
1623120704.237,-557.617,-40.527,-97.656,-389.160
1623120704.241,-275.391,-40.039,-49.316,-227.539
1623120704.245,455.078,-12.695,45.410,292.480
1623120704.248,321.289,-14.160,4.395,233.398
1623120704.252,-433.594,-31.250,-107.422,-307.129
1623120704.256,-435.547,-29.785,-83.984,-352.539
1623120704.260,315.918,-10.254,28.809,181.641
1623120704.264,469.238,-9.766,32.715,328.613
1623120704.266,-252.441,-33.691,-76.172,-178.711
1623120704.270,-557.617,-43.457,-98.633,-424.316
1623120704.274,95.703,-26.367,-5.371,31.738
1623120704.278,530.273,-6.348,41.504,369.629
1623120704.282,-37.109,-20.996,-57.617,-24.414
1623120704.286,-586.426,-42.969,-133.301,-436.035
1623120704.290,-119.141,-35.156,-43.457,-120.605
1623120704.293,520.508,-7.324,42.969,357.910
1623120704.297,196.289,-9.766,-11.719,158.203
1623120704.301,-524.902,-43.457,-98.145,-361.816
1623120704.305,-346.680,-40.039,-49.316,-263.672
1623120704.309,403.320,-11.719,64.941,275.391
1623120704.311,368.164,-14.160,31.738,283.691
1623120704.315,-388.184,-42.969,-98.633,-257.324
1623120704.319,-466.797,-42.969,-83.984,-350.586
1623120704.323,274.902,-14.160,45.898,174.805
